기준_년분기_코드,자치구,지출_총금액,식료품_지출_총금액,교통_지출_총금액
20232,금천구,5998486492.0,1605546051.0,953321695.0
20232,영등포구,2957999412.0,834521320.0,452632460.0
20232,영등포구,2751638503.0,747969983.0,443428042.0
20232,영등포구,4000805735.0,1134005851.0,609630396.0
20232,영등포구,4385660397.0,1270259171.0,676672353.0
20232,구로구,2393321023.0,665881701.0,378962432.0
20232,강서구,12869042772.0,3254620508.0,2191047504.0
20232,영등포구,7457085735.0,2063708293.0,1187543693.0
20232,영등포구,4198171564.0,1126006116.0,680428250.0
20232,구로구,4325603158.0,1203872979.0,679598477.0
20232,구로구,5380420811.0,1649365554.0,768467441.0
20232,구로구,13020075602.0,3738616947.0,2026551575.0
20232,구로구,9804398676.0,2883782763.0,1463181408.0
20232,금천구,13674974481.0,3914405128.0,2136749665.0
20232,금천구,8059456753.0,2311560488.0,1255905039.0
20232,구로구,13438382840.0,3744590403.0,2109992559.0
20232,구로구,7784225096.0,1927061586.0,1259700846.0
20232,금천구,6541042547.0,1905317886.0,982310940.0
20232,금천구,5027438599.0,1311395428.0,828417162.0
20232,영등포구,4942993740.0,1343929084.0,822266921.0
20232,영등포구,6539513087.0,1716313247.0,1108078275.0
20232,구로구,8104280587.0,2164575512.0,1300321289.0
20232,강서구,6651365825.0,1846431356.0,995801991.0
20232,금천구,9503570818.0,2714738048.0,1467447530.0
20232,금천구,6482140004.0,1880568852.0,979716476.0
20232,구로구,8251798350.0,2274224649.0,1306543484.0
20232,구로구,3484829312.0,878162121.0,579219010.0
20232,구로구,10389857381.0,2996873256.0,1570777065.0
20232,구로구,10177318457.0,2987236157.0,1518633238.0
20232,금천구,5219158649.0,1270572864.0,883780550.0
20232,금천구,9978626842.0,2530356675.0,1659074464.0
20232,구로구,12167965177.0,3155594747.0,2084835331.0
20232,구로구,6494226922.0,1768391531.0,1018988605.0
20232,금천구,11175236189.0,2845653016.0,1858584799.0
20232,금천구,6311271477.0,1669713920.0,1013435441.0
20232,영등포구,7891591362.0,1997416848.0,1311848327.0
20232,영등포구,4485698970.0,1212401220.0,730566897.0
20232,강서구,5990357150.0,1524360675.0,1022997844.0
20232,강서구,8024457160.0,2238474224.0,1252072842.0
20232,금천구,11065138240.0,3098209852.0,1767224204.0
20232,금천구,2756970340.0,738345069.0,447106223.0
20232,강서구,9190223882.0,2165127286.0,1585840881.0
20232,강서구,9811989175.0,2378128532.0,1630075227.0
20232,강서구,5894562115.0,1446276311.0,975917928.0
20232,강서구,6625023268.0,1629309679.0,1107989662.0
20232,구로구,14194751155.0,3992423632.0,2245257383.0
20232,구로구,14867521262.0,3886397876.0,2407778222.0
20232,구로구,3568241888.0,946913347.0,564959204.0
20232,구로구,3801633716.0,1023207278.0,601508142.0
20232,구로구,6426025471.0,1716559771.0,1018875802.0
20232,구로구,17752687312.0,4759939771.0,2881259260.0
20232,금천구,10082896188.0,2924503223.0,1527911260.0
20232,금천구,11535858183.0,3085662531.0,1927246838.0
20232,강서구,20918918617.0,4968287284.0,3662641296.0
20232,양천구,10835455862.0,2668193618.0,1804630243.0
20232,구로구,8190084362.0,1988513403.0,1367531841.0
20232,금천구,4216232541.0,1178527173.0,675788735.0
20232,강서구,11497961149.0,2979427328.0,1850197995.0
20232,강서구,5928385485.0,1398806890.0,1046118843.0
20232,강서구,28441314862.0,6858723267.0,5044726389.0
20232,강서구,6570576750.0,1548205960.0,1161248431.0
20232,구로구,10231387164.0,2693172348.0,1737280309.0
20232,구로구,5679071556.0,1514377029.0,931370605.0
20232,강서구,5170482988.0,1308658364.0,878455868.0
20232,강서구,6285998335.0,1989591522.0,788321255.0
20232,구로구,9866651685.0,2799794124.0,1508074494.0
20232,구로구,6166809495.0,1648202257.0,977237511.0
20232,금천구,2154358856.0,542513679.0,355525324.0
20232,금천구,11485536024.0,3197070550.0,1803211680.0
20232,강서구,7931839563.0,2262447850.0,1229381847.0
20232,양천구,8247554986.0,2202833922.0,1335081449.0
20232,구로구,4823854470.0,1353972097.0,753555261.0
20232,구로구,8531209808.0,2216497752.0,1396923362.0
20232,강서구,1821796242.0,471018331.0,300879740.0
20232,강서구,15152156788.0,3632574840.0,2577992732.0
20232,강서구,17511213408.0,4442425632.0,2987386866.0
20232,강서구,20735527375.0,5148722303.0,3597317533.0
20232,구로구,3510371937.0,910579781.0,574970704.0
20232,구로구,2426323608.0,676937717.0,370360968.0
20232,강서구,6851217516.0,1634887262.0,1181478668.0
20232,강서구,20849457036.0,5188432185.0,3627228300.0
20232,구로구,4306564122.0,1155241428.0,686278804.0
20232,구로구,2354561937.0,666702062.0,359679583.0
20232,구로구,9421112734.0,2330135006.0,1594619048.0
20232,구로구,6500071813.0,1756622163.0,1033906702.0
20232,양천구,10411280607.0,2513053603.0,1809882712.0
20232,양천구,7142803965.0,2192508771.0,1004917099.0
20232,구로구,11401454143.0,3053872469.0,1829673690.0
20232,구로구,7541492615.0,2159516034.0,1158988640.0
20232,양천구,4865311089.0,1190207832.0,824936443.0
20232,강서구,3652288766.0,988924016.0,592719639.0
20232,강서구,10960961550.0,2993500027.0,1756013265.0
20232,강서구,11218305195.0,3071613463.0,1786303830.0
20232,강서구,6233082035.0,1480140537.0,1079679696.0
20232,강서구,18183527392.0,4493205138.0,3144794271.0
20232,강서구,8550798316.0,2343362127.0,1382825861.0
20232,강서구,10528500802.0,2864832980.0,1707242645.0
20232,강서구,24191494887.0,5901556397.0,4266848581.0
20232,강서구,4832828495.0,1199944513.0,806340872.0
20232,구로구,6900157163.0,1841820774.0,1138997800.0
20232,구로구,11212504875.0,3055981965.0,1805753359.0
20232,양천구,14299002773.0,3577492061.0,2436812423.0
20232,마포구,7560670540.0,1854566592.0,1307541240.0
20232,강서구,3837389007.0,1259133684.0,491363483.0
20232,강서구,14570892899.0,3656327745.0,2479266363.0
20232,양천구,14496607680.0,3743080630.0,2382564677.0
20232,양천구,6135463911.0,1507521336.0,1031737964.0
20232,양천구,7666984924.0,1953529170.0,1283983465.0
20232,양천구,5538112243.0,1350654517.0,949925429.0
20232,강서구,3088978526.0,898857922.0,438177165.0
20232,강서구,10659427548.0,2510422368.0,1838775225.0
20232,양천구,15167256109.0,3706747629.0,2560875959.0
20232,양천구,8531972514.0,2036804954.0,1463263722.0
20232,강서구,2601100852.0,645082285.0,445030731.0
20232,강서구,13769134102.0,3337564011.0,2404478327.0
20232,구로구,9424080257.0,2595399655.0,1486374735.0
20232,구로구,3372672974.0,924888889.0,532814108.0
20232,양천구,4803179633.0,1377125676.0,727634637.0
20232,마포구,6008899269.0,1460450123.0,949492333.0
20232,강서구,13320404067.0,3151638017.0,2351625178.0
20232,강서구,28473476915.0,6866761985.0,4999929460.0
20232,양천구,8653261715.0,2518188136.0,1295421959.0
20232,양천구,14511172668.0,3936021794.0,2333091326.0
20232,양천구,8577542964.0,2508285712.0,1273586222.0
20232,양천구,10068439561.0,2745266570.0,1624950474.0
20232,강서구,8638867930.0,2424579661.0,1353060893.0
20232,강서구,6296310648.0,1673327453.0,1035071856.0
20232,양천구,7456914613.0,1992611541.0,1200028266.0
20232,양천구,6280866038.0,1685931816.0,975298196.0
20232,강서구,7722946989.0,2114675156.0,1237432421.0
20232,강서구,5976219430.0,1621006486.0,976882953.0
20232,강서구,15100229154.0,3726214293.0,2621932959.0
20232,강서구,14201837403.0,3580697907.0,2317899873.0
20232,마포구,7792014801.0,1939403878.0,1332623381.0
20232,마포구,9120844289.0,2433631390.0,1442392915.0
20232,강서구,2631657737.0,767076650.0,396875180.0
20232,강서구,6343995333.0,1629527980.0,1067523505.0
20232,마포구,3773529392.0,1130000980.0,487602499.0
20232,마포구,4036054967.0,945201201.0,684927246.0
20232,마포구,5198026094.0,1499087207.0,689630812.0
20232,마포구,5272983093.0,1310448983.0,915494954.0
20232,양천구,4421485000.0,1122756640.0,732547647.0
20232,양천구,11443628475.0,2857360108.0,1973766213.0
20232,마포구,11217176761.0,2906085731.0,1864009158.0
20232,마포구,11491334067.0,3206599005.0,1773424698.0
20232,양천구,19312274349.0,4678373125.0,3269700238.0
20232,양천구,7513157238.0,1754110038.0,1314422754.0
20232,강서구,29759416069.0,7171731428.0,5239174126.0
20232,강서구,5804635490.0,1385070974.0,1005174274.0
20232,마포구,7647224469.0,1834933949.0,1306265955.0
20232,서대문구,7973804659.0,2214751653.0,1245976419.0
20232,양천구,12949964613.0,3177594525.0,2228668505.0
20232,양천구,10445657551.0,2679988928.0,1667197690.0
20232,마포구,5822093418.0,1451940754.0,935889837.0
20232,마포구,4757183027.0,1109449689.0,716786191.0
20232,마포구,8036340491.0,1875833746.0,1191844087.0
20232,마포구,5139813372.0,1209094359.0,903854128.0
20232,양천구,9135709413.0,2604418007.0,1388073468.0
20232,양천구,13491743489.0,3504468508.0,2242243927.0
20232,마포구,5680579031.0,1375951337.0,982034969.0
20232,마포구,9786874318.0,2420432387.0,1662129750.0
20232,양천구,12361285194.0,3232340923.0,2036227126.0
20232,양천구,6206521078.0,1584111404.0,1015577078.0
20232,강서구,16076108794.0,4371690780.0,2586815210.0
20232,강서구,11484643624.0,3099104867.0,1874118673.0
20232,마포구,21669775958.0,5464714283.0,3624446263.0
20232,서대문구,5294258306.0,1279990376.0,908963090.0
20232,양천구,5738096599.0,1668710557.0,856766404.0
20232,양천구,14041693190.0,3614927097.0,2331827195.0
20232,마포구,10974323249.0,2789095953.0,1815315987.0
20232,마포구,11010035510.0,2817451528.0,1820493422.0
20232,마포구,12945418097.0,3189088519.0,2215518302.0
20232,마포구,10584527219.0,2575893497.0,1807101454.0
20232,마포구,3684337517.0,980742331.0,602952502.0
20232,마포구,9269403746.0,2153829500.0,1672255557.0
20232,마포구,11572541385.0,2796716466.0,1978133864.0
20232,마포구,6762513731.0,1619891138.0,1175110567.0
20232,마포구,9981982709.0,2794317639.0,1536389150.0
20232,마포구,6367270237.0,1794606158.0,983065716.0
20232,양천구,12772609182.0,3119933114.0,2236699983.0
20232,양천구,4345728349.0,1218842278.0,658984671.0
20232,서대문구,7414297357.0,2067898221.0,1152493973.0
20232,서대문구,8249692148.0,1918053381.0,1477699382.0
20232,양천구,5299553523.0,1333950954.0,908214079.0
20232,양천구,12744825595.0,3307518233.0,2122203689.0
20232,서대문구,5717596213.0,1678504286.0,850779783.0
20232,서대문구,6338846648.0,1813412568.0,970917692.0
20232,서대문구,6753789156.0,1736870092.0,1115984858.0
20232,서대문구,5902407272.0,1594180371.0,932843866.0
20232,마포구,5649258029.0,1401121058.0,959012642.0
20232,마포구,6301522689.0,1518225311.0,906572849.0
20232,서대문구,4414423783.0,1025510854.0,757791225.0
20232,서대문구,2556703209.0,576679150.0,445122142.0
20232,마포구,9663644440.0,2452554983.0,1532137135.0
20232,마포구,2250563112.0,619725951.0,304079312.0
20232,양천구,11369259893.0,2854475879.0,1919384436.0
20232,양천구,7751505883.0,1906521987.0,1328724742.0
20232,서대문구,6066580416.0,1553456045.0,1010865173.0
20232,은평구,15179259203.0,3903769764.0,2541688821.0
20232,마포구,6449746261.0,1679482999.0,1058998379.0
20232,마포구,4309521912.0,1103767361.0,721057800.0
20232,서대문구,5751215630.0,1433144515.0,993550755.0
20232,서대문구,4300336861.0,1058795781.0,743585074.0
20232,서대문구,4471898368.0,1124277021.0,756784140.0
20232,서대문구,6538584719.0,1651545828.0,1107437529.0
20232,마포구,9382094881.0,2285066174.0,1607885169.0
20232,마포구,9408306790.0,2404324701.0,1564600701.0
20232,서대문구,5785265483.0,1474826674.0,967981916.0
20232,서대문구,3497960221.0,879782777.0,583673409.0
20232,마포구,2691341483.0,702823416.0,445002194.0
20232,마포구,10330670986.0,2440145079.0,1799197158.0
20232,마포구,9708872091.0,2749852472.0,1466066967.0
20232,마포구,7834659903.0,2126093522.0,1245262910.0
20232,서대문구,15206220149.0,3825113381.0,2605404100.0
20232,은평구,10886621739.0,2723777384.0,1861808293.0
20232,마포구,8912934057.0,2253131538.0,1489895081.0
20232,마포구,5712429169.0,1359505944.0,932230733.0
20232,서대문구,10133007888.0,2559941271.0,1703208195.0
20232,서대문구,8895535213.0,2181805637.0,1544061312.0
20232,서대문구,11207960712.0,2887948970.0,1870588352.0
20232,서대문구,9609512259.0,2494659671.0,1610368538.0
20232,서대문구,3992615356.0,1034895577.0,651611503.0
20232,서대문구,3841261047.0,929685663.0,649234341.0
20232,서대문구,4271251531.0,1093490328.0,707404275.0
20232,서대문구,9210849150.0,2407463145.0,1538547743.0
20232,마포구,7039557569.0,1782059497.0,1163226055.0
20232,마포구,13100801377.0,3279500151.0,2186973693.0
20232,마포구,2623550824.0,644336613.0,440461070.0
20232,마포구,4229014231.0,1084999662.0,510795410.0
20232,은평구,7691991823.0,1976972648.0,1304667784.0
20232,은평구,10643619567.0,2689130235.0,1824879747.0
20232,마포구,6543485384.0,1654209451.0,1096871351.0
20232,마포구,11254331285.0,2779131388.0,1901959510.0
20232,은평구,15884004977.0,4077159668.0,2735227653.0
20232,은평구,8270825989.0,2157394662.0,1379593627.0
20232,은평구,10375333478.0,2532663521.0,1841052482.0
20232,은평구,8232528261.0,2083066283.0,1379170266.0
20232,서대문구,3169045647.0,762184809.0,375599536.0
20232,서대문구,4403595877.0,1153924337.0,732036832.0
20232,은평구,10530538879.0,2652094616.0,1848983314.0
20232,은평구,5049608195.0,1303968265.0,844349514.0
20232,서대문구,1015239478.0,213534307.0,116450039.0
20232,서대문구,5364585401.0,1461737058.0,843981159.0
20232,마포구,13178149913.0,3258009202.0,2252372329.0
20232,마포구,6633282189.0,1657700487.0,1075272035.0
20232,은평구,12364682612.0,3091837727.0,2129588852.0
20232,노원구,10951939709.0,2830028589.0,1843428621.0
20232,서대문구,2900760861.0,786917041.0,466338777.0
20232,서대문구,1734507127.0,477489446.0,277375307.0
20232,은평구,21075758188.0,5133461858.0,3695867843.0
20232,은평구,14261978425.0,3723280430.0,2367433968.0
20232,은평구,9913830143.0,2396215417.0,1715591643.0
20232,은평구,7833823466.0,2082193916.0,1285061298.0
20232,서대문구,3577417412.0,943948329.0,579475515.0
20232,서대문구,8238538169.0,2060109459.0,1401820404.0
20232,은평구,9262773656.0,2366818922.0,1572991887.0
20232,은평구,10619498168.0,2653378653.0,1810643009.0
20232,서대문구,7782982799.0,2013125624.0,1285046726.0
20232,서대문구,8401578545.0,2061425003.0,1254161644.0
20232,마포구,10616429963.0,2668991550.0,1752155277.0
20232,마포구,3320374858.0,861918498.0,530570595.0
20232,은평구,7753246209.0,2035457622.0,1273961976.0
20232,노원구,3181185840.0,1013123367.0,423087821.0
20232,서대문구,6272404062.0,1487450907.0,858615939.0
20232,서대문구,3589090109.0,955052512.0,587970600.0
20232,은평구,8476213744.0,2186119141.0,1424232944.0
20232,은평구,16314558962.0,3990885161.0,2850050568.0
20232,은평구,12720464450.0,3143708780.0,2214418734.0
20232,은평구,20398868508.0,4983370081.0,3606943343.0
20232,은평구,9343261368.0,2283071701.0,1636394261.0
20232,은평구,7005082550.0,1833421970.0,1197446236.0
20232,은평구,12886683112.0,3255043180.0,2179818228.0
20232,은평구,17152514554.0,4166587890.0,3026447488.0
20232,은평구,1002491541.0,260840642.0,170479345.0
20232,서대문구,5148522763.0,1300774656.0,885709227.0
20232,서대문구,2100660900.0,481599894.0,261543446.0
20232,서대문구,8973168534.0,2407631216.0,1454719908.0
20232,노원구,5029868650.0,1368327965.0,778458185.0
20232,도봉구,8043372122.0,2116500719.0,1320030648.0
20232,서대문구,10410991269.0,2627832961.0,1770169583.0
20232,서대문구,12563928873.0,3228022586.0,2112988459.0
20232,노원구,7223133578.0,2054451190.0,1047912929.0
20232,노원구,7694716198.0,2123792674.0,1227483316.0
20232,노원구,10336668597.0,2756804616.0,1672946832.0
20232,노원구,5361642356.0,1432485313.0,883478529.0
20232,은평구,12365354230.0,3136951583.0,2104725291.0
20232,은평구,20069961629.0,5118110424.0,3416500129.0
20232,노원구,2452454773.0,678252698.0,365661995.0
20232,은평구,2338126307.0,651637286.0,380642005.0
20232,은평구,8363685212.0,2174123522.0,1406598116.0
20232,은평구,10717284411.0,2606282488.0,1890496979.0
20232,서대문구,5451533425.0,1410908790.0,909216897.0
20232,서대문구,6252582212.0,1476153581.0,914535280.0
20232,노원구,6501208618.0,1852855836.0,983493797.0
20232,도봉구,4512752561.0,1238371370.0,727815881.0
20232,은평구,5081165643.0,1338855862.0,844885216.0
20232,은평구,6464649519.0,1666909734.0,1095692434.0
20232,노원구,4920355684.0,1341256088.0,787979701.0
20232,노원구,5944651628.0,1676249640.0,920579539.0
20232,노원구,6631529970.0,1781700672.0,1043264817.0
20232,노원구,8560126030.0,2368544821.0,1343612783.0
20232,은평구,18333648351.0,4488619950.0,3225522496.0
20232,은평구,11084421365.0,2689110840.0,1939499382.0
20232,노원구,13084373107.0,3515665540.0,2020165264.0
20232,노원구,3916605517.0,1117519222.0,571651499.0
20232,은평구,15324123622.0,3763983625.0,2670279873.0
20232,은평구,5683748611.0,1453312403.0,960508349.0
20232,서대문구,5514781387.0,1409938603.0,942633840.0
20232,서대문구,13334877665.0,3385267138.0,2278087413.0
20232,도봉구,10977817565.0,2908087736.0,1787628078.0
20232,강북구,8296889974.0,2209919210.0,1337032145.0
20232,은평구,14540276731.0,3596411074.0,2529829352.0
20232,은평구,9261184180.0,2339120255.0,1584016081.0
20232,도봉구,13471261658.0,3804475392.0,2089596006.0
20232,도봉구,10589192007.0,3023562138.0,1641180560.0
20232,도봉구,4653028317.0,1293793271.0,747135952.0
20232,도봉구,9385212999.0,2664617912.0,1463952874.0
20232,노원구,5247472232.0,1433187399.0,848707764.0
20232,노원구,6460420970.0,1595729638.0,1042889109.0
20232,도봉구,9988350763.0,2836576174.0,1543107788.0
20232,도봉구,8579654697.0,2469674170.0,1319212015.0
20232,은평구,6596008353.0,1681132308.0,1132459332.0
20232,은평구,7004582564.0,1795535200.0,1185418891.0
20232,은평구,9309173357.0,2283065470.0,1613904899.0
20232,은평구,9784847122.0,2538582238.0,1639032319.0
20232,도봉구,3908652257.0,1076013153.0,627608972.0
20232,강북구,8926117903.0,2335770998.0,1507319102.0
20232,은평구,20791545163.0,5150276425.0,3612820475.0
20232,은평구,11193259395.0,2875216729.0,1886443007.0
20232,도봉구,8003821323.0,2145241357.0,1308465670.0
20232,도봉구,6093929316.0,1716491301.0,974671624.0
20232,도봉구,7398782933.0,2158038300.0,1113796140.0
20232,도봉구,7823774161.0,2131825871.0,1257415893.0
20232,노원구,10003749987.0,2727351255.0,1556056435.0
20232,노원구,13165081822.0,3694329082.0,2014959586.0
20232,도봉구,12195923315.0,3408301650.0,1924005114.0
20232,도봉구,6659664537.0,1877041493.0,1045291006.0
20232,노원구,13907352324.0,3977578061.0,2093661473.0
20232,노원구,12735423268.0,3227954749.0,2148919181.0
20232,은평구,11890706299.0,3057293962.0,1986259880.0
20232,은평구,6869548372.0,1742980056.0,1162404440.0
20232,강북구,8420249782.0,2413510920.0,1258485665.0
20232,강북구,5756213434.0,1509853334.0,970836469.0
20232,노원구,9034242955.0,2285426565.0,1533760281.0
20232,노원구,3273162120.0,847302831.0,538059548.0
20232,강북구,6861140823.0,1970455626.0,1083651199.0
20232,강북구,8109670087.0,2257323379.0,1273263259.0
20232,강북구,9581524533.0,2678732507.0,1500451918.0
20232,강북구,6396611410.0,1831527534.0,965394603.0
20232,도봉구,9012524810.0,2314656061.0,1508737909.0
20232,도봉구,10300563934.0,2724321716.0,1681035305.0
20232,강북구,5943708082.0,1743245289.0,879982274.0
20232,강북구,4010482994.0,1180440561.0,590515229.0
20232,도봉구,4085285360.0,1095172613.0,643747182.0
20232,도봉구,6457426129.0,1856149433.0,997907968.0
20232,은평구,5286578810.0,1402266744.0,864312624.0
20232,은평구,4974773768.0,1247618752.0,850995537.0
20232,강북구,12758334353.0,3407194703.0,2100211837.0
20232,성북구,5360888533.0,1515932836.0,807003974.0
20232,노원구,6650418839.0,1878955455.0,1033727687.0
20232,노원구,8710742990.0,2482887201.0,1354051464.0
20232,강북구,9253720430.0,2405906713.0,1573832278.0
20232,강북구,9657088513.0,2573342717.0,1609752212.0
20232,강북구,11621593026.0,3041632684.0,1971506189.0
20232,강북구,11460947234.0,3137702890.0,1898460595.0
20232,도봉구,5699676525.0,1721724391.0,817003804.0
20232,도봉구,5080795473.0,1472117816.0,775651652.0
20232,강북구,10933793751.0,2955141791.0,1803518512.0
20232,강북구,5455904029.0,1558878958.0,829165202.0
20232,도봉구,6996308727.0,1881755279.0,1132225726.0
20232,도봉구,9813074696.0,2772061527.0,1554615441.0
20232,노원구,5928037032.0,1643284832.0,877953351.0
20232,노원구,8051997088.0,2199277800.0,1237753458.0
20232,성북구,4660742919.0,1379943571.0,690942874.0
20232,성북구,8528318567.0,2408595847.0,1284942271.0
20232,도봉구,8536527274.0,2344926956.0,1373810805.0
20232,도봉구,10675319192.0,3009570858.0,1672338636.0
20232,강북구,6282177752.0,1647419292.0,1062651555.0
20232,강북구,2548670744.0,686117601.0,423947035.0
20232,강북구,7791723235.0,2030355820.0,1322665520.0
20232,강북구,9678713927.0,2543404132.0,1631328369.0
20232,강북구,13244290801.0,3765083868.0,2056594606.0
20232,강북구,3576852158.0,1065755530.0,517206736.0
20232,강북구,4693400485.0,1226159954.0,783691192.0
20232,강북구,5924410176.0,1525569358.0,983620158.0
20232,강북구,4670189702.0,1279518119.0,742774491.0
20232,강북구,4100121479.0,1308651137.0,537448070.0
20232,노원구,3903621359.0,1129160535.0,584423852.0
20232,노원구,11329397573.0,3247049470.0,1730727164.0
20232,성북구,5370104564.0,1443083814.0,838865602.0
20232,성북구,8993636243.0,2380457137.0,1480659567.0
20232,도봉구,2356317483.0,707421991.0,337761900.0
20232,도봉구,9123240550.0,2455386863.0,1500044075.0
20232,성북구,4426732172.0,1280629445.0,658743154.0
20232,성북구,7296259291.0,1975682191.0,1188190486.0
20232,성북구,5560090396.0,1518570117.0,897433754.0
20232,성북구,8357746466.0,2350356262.0,1299870508.0
20232,강북구,10348527264.0,2714106011.0,1721507863.0
20232,강북구,7561548515.0,2164486055.0,1160300906.0
20232,성북구,6812601067.0,1903221750.0,1071937642.0
20232,성북구,6159430523.0,1733340471.0,947287632.0
20232,강북구,9370477485.0,2611195357.0,1476214376.0
20232,강북구,10342423003.0,2876578138.0,1631520276.0
20232,도봉구,10011368508.0,2655954950.0,1631097343.0
20232,도봉구,15024294226.0,4061217071.0,2436157878.0
20232,성북구,7370450828.0,2052895895.0,1063516891.0
20232,중랑구,7095219111.0,2034231333.0,1087432939.0
20232,강북구,8072235731.0,2295504649.0,1247910262.0
20232,강북구,5959685169.0,1743545405.0,889343554.0
20232,성북구,11698912004.0,3058677772.0,1901166991.0
20232,성북구,6361212854.0,1700288632.0,1011254632.0
20232,성북구,5441839338.0,1427996808.0,883225458.0
20232,성북구,4503887193.0,1195564055.0,730887480.0
20232,강북구,4760680869.0,1251016385.0,806404111.0
20232,강북구,6306894137.0,1678706144.0,1043302224.0
20232,성북구,10409979775.0,2786085756.0,1677715198.0
20232,성북구,9111234560.0,2420315209.0,1472535887.0
20232,강북구,11244408306.0,3008001217.0,1868615433.0
20232,강북구,6317564726.0,1648770357.0,1073971590.0
20232,도봉구,4856794363.0,1306890040.0,798579536.0
20232,도봉구,2364813397.0,642354918.0,378091296.0
20232,성북구,4779812026.0,1224205152.0,777519213.0
20232,중랑구,10279073448.0,2841942196.0,1638031528.0
20232,강북구,7953946165.0,2132137011.0,1273301372.0
20232,강북구,9847959848.0,2698441202.0,1561166315.0
20232,성북구,5500458895.0,1500040662.0,873204259.0
20232,성북구,7352685688.0,1894564890.0,1200613011.0
20232,성북구,15294640206.0,3953761522.0,2556418129.0
20232,성북구,12142994528.0,3201460741.0,2010689350.0
20232,성북구,5155216794.0,1469919306.0,793101553.0
20232,성북구,4875845949.0,1436623112.0,738339144.0
20232,성북구,7221267807.0,1951682931.0,1145985573.0
20232,성북구,14436411456.0,3832524988.0,2308472564.0
20232,성북구,5093492912.0,1432931791.0,796315954.0
20232,성북구,6634351283.0,1938937185.0,989973488.0
20232,강북구,7891190963.0,2230136690.0,1266046758.0
20232,강북구,6420736423.0,1801772269.0,1032915391.0
20232,중랑구,9882481599.0,2775661308.0,1533219042.0
20232,중랑구,11197379708.0,3029831435.0,1835380131.0
20232,강북구,4429924273.0,1203244611.0,729283784.0
20232,강북구,4999307209.0,1302521667.0,847309281.0
20232,중랑구,2266596284.0,618845053.0,349599928.0
20232,중랑구,8266325753.0,2402270722.0,1260556733.0
20232,중랑구,9475906148.0,2744512922.0,1456351153.0
20232,중랑구,4724756893.0,1285299502.0,731760048.0
20232,성북구,1756172658.0,391588275.0,188947965.0
20232,성북구,6146247830.0,1546498922.0,922184748.0
20232,성북구,1912961444.0,506921152.0,299323422.0
20232,성북구,3886535618.0,986024256.0,636509803.0
20232,성북구,10932450567.0,3046089085.0,1692851053.0
20232,성북구,4665478421.0,1210560281.0,733585238.0
20232,강북구,10097308554.0,2681549120.0,1700832234.0
20232,강북구,10508499611.0,2754011517.0,1791936070.0
20232,중랑구,14244403029.0,3956047029.0,2255062196.0
20232,동대문구,5673122175.0,1746026186.0,771634568.0
20232,성북구,7282913397.0,1896213328.0,1239803095.0
20232,성북구,5544002367.0,1590038105.0,838463809.0
20232,중랑구,8698937909.0,2434538157.0,1363432427.0
20232,중랑구,11492597123.0,3369483186.0,1708759482.0
20232,중랑구,10465997450.0,2819571082.0,1710541957.0
20232,중랑구,12132600881.0,3395972935.0,1910598251.0
20232,성북구,10354160416.0,2701333071.0,1618210967.0
20232,성북구,9421086502.0,2511954729.0,1475476092.0
20232,중랑구,10289604621.0,2970236507.0,1555029020.0
20232,중랑구,13284972729.0,3685960525.0,2065940111.0
20232,성북구,8873756583.0,2345794662.0,1267408421.0
20232,성북구,9773470100.0,2524719383.0,1507265781.0
20232,성북구,6524773706.0,1963093811.0,933259852.0
20232,성북구,7836259389.0,2224549348.0,1211458482.0
20232,중랑구,7554034022.0,2303404357.0,1104583872.0
20232,동대문구,7966010184.0,2186617591.0,1271152120.0
20232,성북구,7327713878.0,1870575985.0,1226964826.0
20232,성북구,9388647314.0,2387981632.0,1563689813.0
20232,중랑구,6705346157.0,1917455188.0,1057739617.0
20232,중랑구,7323679513.0,2124494512.0,1125843070.0
20232,중랑구,9133174245.0,2476795650.0,1465440249.0
20232,중랑구,12439540106.0,3233722729.0,2093511044.0
20232,성북구,3060518873.0,782409039.0,462081793.0
20232,성북구,3298610362.0,822523176.0,555585708.0
20232,중랑구,5855101423.0,1559646419.0,938924715.0
20232,중랑구,10060211596.0,2810339999.0,1606208305.0
20232,성북구,3755820416.0,1016580333.0,617006113.0
20232,성북구,3944317243.0,1004523715.0,657292807.0
20232,성북구,8081228803.0,2186324953.0,1281806869.0
20232,성북구,10230736650.0,2801233994.0,1609904488.0
20232,동대문구,4406757213.0,1130280157.0,739684748.0
20232,동대문구,5708385536.0,1512616945.0,855885568.0
20232,성북구,7004885358.0,1836935338.0,1165570426.0
20232,성북구,7750863559.0,2090462845.0,1219212108.0
20232,동대문구,12181519733.0,3250393653.0,1940186913.0
20232,동대문구,11488681685.0,2809235096.0,1976563802.0
20232,동대문구,10191619410.0,2428867752.0,1768344095.0
20232,동대문구,4238211696.0,1091998674.0,697087989.0
20232,중랑구,15050704183.0,4248839054.0,2326008772.0
20232,중랑구,13194247529.0,3551431671.0,2124334063.0
20232,중랑구,6410825864.0,1781594140.0,1002020619.0
20232,중랑구,5217255050.0,1639143599.0,743299596.0
20232,중랑구,8407709860.0,2385576535.0,1303688118.0
20232,중랑구,6623095901.0,1911183859.0,999563899.0
20232,성북구,6932139440.0,1964735895.0,1065216375.0
20232,성북구,6426689583.0,1653833524.0,893156113.0
